roll_no,enroll_no,fname,lname,subject,marks_scored
101,202101,Tony,Stark,Maths,97
101,202101,Tony,Stark,Science,82
101,202101,Tony,Stark,English,89
101,202101,Tony,Stark,History,81
101,202101,Tony,Stark,Economics,91
102,202102,Bruce,Banner,Maths,90
102,202102,Bruce,Banner,Science,82
102,202102,Bruce,Banner,English,91
102,202102,Bruce,Banner,History,95
102,202102,Bruce,Banner,Economics,88
103,202103,Natasha,Romanoff,Maths,97
103,202103,Natasha,Romanoff,Science,90
103,202103,Natasha,Romanoff,English,85
103,202103,Natasha,Romanoff,History,90
103,202103,Natasha,Romanoff,Economics,85
104,202104,Steve,Rogers,Maths,96
104,202104,Steve,Rogers,Science,92
104,202104,Steve,Rogers,English,87
104,202104,Steve,Rogers,History,92
104,202104,Steve,Rogers,Economics,90
105,202105,Wanda,Maximoff,Maths,95
105,202105,Wanda,Maximoff,Science,89
105,202105,Wanda,Maximoff,English,82
105,202105,Wanda,Maximoff,History,94
105,202105,Wanda,Maximoff,Economics,96
106,202106,Peter,Parker,Maths,97
106,202106,Peter,Parker,Science,87
106,202106,Peter,Parker,English,86
106,202106,Peter,Parker,History,80
106,202106,Peter,Parker,Economics,94
